X1,X2,Y
0.9407246839569245,0.15644915885401056,0.3754691449979042
0.6914618571381382,0.0522938257021085,0.5258030775135223
0.5292703736094163,0.5525096848267634,0.9927719564563182
0.29259864021550175,0.6354222015176428,0.8772910065913121
0.04225237732606546,0.7920107343893383,0.41039368987552116
0.46343965169275136,0.8893682797433563,0.6941113673227042
0.569850080290183,0.7016463115238118,0.9089194626645936
0.0122564624849133,0.5009698664830886,0.5242106019425483
0.20860950537608447,0.4282981413003756,0.8199008462036979
0.8140199524193388,0.5813213269342005,0.7895566225364343
0.3208701116683679,0.1333930527382794,0.667023658651478
0.8823633394500708,0.20927621903020144,0.5385559196464289
0.8601897281810057,0.2699853910925467,0.6347132788040892
0.4432976924669242,0.12290131999963316,0.7091628677248109
0.09391021913939634,0.5661560667219407,0.6614289294329381
0.8662903390335481,0.8927877259847097,0.423098379692898
0.08218557003351401,0.6341198021875704,0.6148859615458948
0.42162767273424484,0.07366797529715463,0.6241975660634436
0.06872425975303875,0.3466540965275998,0.5809725395253379
0.2070678529377079,0.5191343180266158,0.827649270182264
0.4446260326054702,0.46709238826076827,0.991701625649219
0.5914693394506909,0.48071145311788155,0.982522623799261
0.18675558882425136,0.6625762913515956,0.7508937767150392
0.3941710326628637,0.5866790696999493,0.9625739370966133
0.40258715325953065,0.2381671069753475,0.8439085468405174
0.6779969984990645,0.491159988303814,0.9364778454370708
0.15395087740566182,0.40282226674056576,0.7416129858204938
0.5626650146922333,0.17104892337053212,0.7757285702358723
0.5769040331614396,0.698607778285921,0.9092814401756693
0.2794057845337532,0.6893955690372072,0.8309350210638071
0.6564847029563161,0.030050556826906938,0.5093201172039467
0.43674319554271956,0.7649025489259152,0.8516504325248129
0.5331838456076662,0.6312757019924177,0.963331044914169
0.8196315554815778,0.7292362904287842,0.6905727837817544
0.8778561744582916,0.43694438453442086,0.7064974015640042
0.8424020279917461,0.8624941194466258,0.50271772918751
0.35355645090485266,0.49889504291794184,0.9571061319965279
0.7406792765678822,0.564277336912441,0.8758838195804108
0.9659573983100562,0.3381102921852287,0.5133508509275433
0.8718718817575141,0.36876824622597004,0.6889790607190358
0.996897448995555,0.9807535796781327,0.04393784161674219
0.643926121297444,0.3409736592213718,0.9079917890936662
0.023512306569330677,0.08349640128734837,0.19896846053706188
0.04062508249795416,0.39006535697549627,0.553778118866127
0.5518011949164021,0.053568202890392436,0.5960305734694382
0.4574906263960512,0.12006915013147912,0.7076910049479667
0.589218434599383,0.018860907195312415,0.5210904886054357
0.9538522285458811,0.706832375643218,0.5024770460594403
0.5410528450237381,0.8475942463045177,0.7549858077029024
0.9677473638064793,0.31330153094159574,0.4927121706066744
0.6512393642227712,0.13845541973176234,0.6928243423763116
0.5289603210845338,0.41813921370992935,0.9849202229413041
0.6908092451719224,0.8911843013300729,0.621133348699648
0.07593309823851457,0.6990663613749156,0.5610796931987324
0.3682120769428133,0.47587501432982315,0.9640998568053736
0.21575378801936596,0.7180508745509184,0.7433158141644802
0.1112708940712066,0.41344837661795597,0.6827969973874675
0.6133873069840494,0.0872590418176451,0.633576440107233
0.31410228064421664,0.5652282625712686,0.9223746234005041
0.9797831760472102,0.9915771269821982,0.056320064419958626
0.5879756393376054,0.7431021718159632,0.8663232418830029
0.8254366933454707,0.8406194049286442,0.5561387592208447
0.9622099700552474,0.7730230332979035,0.42364073374067823
0.5835337460355164,0.7817258794868652,0.8273052842012523
0.617446939466424,0.4633556148357312,0.9697268108918056
0.9910723035232141,0.5990075594104067,0.4980909917839984
0.06959819314723137,0.20996072023903667,0.4612630017072274
0.8967314725473257,0.107014925312792,0.3763337395270403
0.1724684184609041,0.8116696024670791,0.5911702439850228
0.27915347403543467,0.11168592143968736,0.6008779767224759
0.3699595976820885,0.011288588890445594,0.4885013008326076
0.08610102162492983,0.9263546003781131,0.2938187808729853
0.13845431770679395,0.45162272475474396,0.7338887177099698
0.4740853518519763,0.30869440370988444,0.9254611996788948
0.3394472280845986,0.6342118663753584,0.912419964708648
0.4803338836241564,0.4291694256240737,0.9891925472005363
0.3120454919772969,0.0862837280759502,0.5870238985184186
0.9675764422953357,0.09336170203499283,0.23203513047711732
0.48787712038366027,0.8967522087083826,0.6848814413496553
0.03389127429955918,0.810566010968065,0.37258281731458975
0.8437522188393486,0.2757778442235588,0.6631176738039799
0.9866421580504668,0.06413032997819335,0.14639408152613154
0.8969597656833452,0.6248793455581976,0.6536561869631599
0.8163642963949609,0.40041582717118807,0.7799932489770451
0.20375463448366993,0.8906138887753735,0.5193189466117523
0.35535693194950446,0.3338213540197992,0.9029260809702536
0.6121169247701927,0.013233936915529432,0.5009771900186404
0.024987547774212304,0.5691710554021016,0.5391570706500063
0.39214762229855205,0.5810945378901788,0.9635830810970452
0.4808578633196825,0.4546622240028959,0.9951561293418969
0.8303507454398883,0.8709486613045261,0.5065309513273804
0.3568482194482637,0.10569644495109631,0.6480645484013274
0.3620878697162917,0.8424478049899999,0.727419490356281
0.45072487413318285,0.5387043917031676,0.9921478640673942
0.8007010164278837,0.7666924795907671,0.6769080400979317
0.834727482525968,0.29623282576359666,0.6928729022910782
0.6004145752309878,0.01343288648295371,0.5063387142497402
0.062322888838106105,0.6849747198241263,0.5484461987819303
0.3493579984110853,0.5433390514214688,0.9508574279583455
0.9598447557128383,0.04102229074714192,0.15576452610479774
0.22513188366375647,0.17401634378459296,0.6363643490044012
0.9371715573791436,0.08441289812925923,0.2723367803547452
0.9628694953464703,0.9877447218171771,0.09571383323437654
0.8705993453488999,0.30494016569209637,0.6492155725334798
0.16611117776169182,0.7517245122675744,0.6503060486159344
0.13413864451420443,0.975292227862345,0.28048553339148996
0.48039873485399953,0.9551435723516412,0.5849202379033251
0.9991790131177763,0.22054122497416218,0.345446211847642
0.6592742283687459,0.4928101793510312,0.9491600533131526
0.03494641350244765,0.05040775718183932,0.1631839537669993
0.4474979204540961,0.5927216767159013,0.977292444620695
0.04659533615885525,0.3575568100223806,0.5482682968721967
0.5169356932767216,0.7026106982133095,0.9173241745255041
0.231002122329512,0.17540273771016823,0.6445535182454387
0.6593417467825479,0.9098285134155984,0.6133015946476941
0.07449985912924817,0.8831409089144271,0.34430534807039415
0.30494627039673305,0.778870387476619,0.7683706991129922
0.643712634287248,0.3423075366074467,0.9089595314708159
0.314992054170006,0.8549805321672141,0.6795217635240949
0.9067747653095094,0.7558198033334613,0.5381810370596456
0.003172118505245791,0.6395206942911669,0.46739206406789047
0.6143827093790157,0.8830043204502444,0.6804485726231244
0.5711684943846936,0.8556964168471949,0.7368302088981649
0.5743753205671637,0.29635392723202814,0.9059931774734271
0.15844452325344616,0.6291136173648955,0.7333390602307714
0.6190326787968575,0.5449561574590112,0.9676203305699296
0.9850968175429764,0.8462956573886206,0.2895207905669188
0.318340524043783,0.4060221707005295,0.9163360047909443
0.32263646311499994,0.07035400687609039,0.5678929927524252
0.5018569355195095,0.6496805529584737,0.9551845677130437
0.5578861174618676,0.35962873924614913,0.9538902131191305
0.7530409768051483,0.8580105159909455,0.6155974689947867
0.2552752060942649,0.17585486667553385,0.6700794155797192
0.9687094865101803,0.8426265925950516,0.32583687060413546
0.28517468070353147,0.4554482678460815,0.9037304507025117
0.27828860243396536,0.20531501983107858,0.7280096373043162
0.8163807034524789,0.05977881590376166,0.41221711911164105
0.08726280456454116,0.23860498568593524,0.5226413079916434
0.5229095913862901,0.15724465348298755,0.7639878461130319
0.7609563808496378,0.20657030589217074,0.691601563819289
0.5334454851797034,0.9301301924625934,0.6277388341063732
0.6508420514222844,0.32901775618935636,0.896023495648389
0.2759009094989867,0.23928511428910437,0.7636146920107465
0.8939845684432889,0.8130189512338699,0.4935905919940071
0.25713241504064754,0.68398867706744,0.81432700577397
0.8447343612939148,0.16627163346334461,0.5395671950241048
0.4081758630504667,0.9931116362809762,0.4968184840755432
0.6904464697721462,0.9944245375872125,0.43854903756599617
0.5038059469445216,0.6234897592017851,0.9694715882802813
0.1606812025476686,0.1966535082979165,0.585687319335083
0.006188212322960851,0.08274034791201745,0.16408860218124513
0.09750966765079627,0.2196096379931548,0.5187655545181956
0.9925144395128578,0.5066999494743795,0.5147692750967525
0.10810803844387407,0.2087662098941908,0.5232071399365947
0.012472297163255375,0.8340282722639172,0.30148370459021834
0.8076757041531577,0.8932501462242016,0.501379967137005
0.36619982528157424,0.6941908987395609,0.8887748161840807
0.8633416596084353,0.3881987115354185,0.7109666205812948
0.33988223871389833,0.7658329328409493,0.8073903086758125
0.05477955839926396,0.43817249132570113,0.5959122351039502
0.815338644942106,0.23876101065097766,0.6646314588999556
0.9983423656981103,0.11757633953735913,0.2108140609375313
0.06972539516311815,0.4519655965282897,0.6251129210311642
0.7598043171482082,0.5698829268634279,0.855236186648308
0.5593727117632543,0.874121196853213,0.7130164223259943
0.04730863543536912,0.9042599201377747,0.26328889083762497
0.27841806356080856,0.2991251247244783,0.8211014598538035
0.7657537215995992,0.8039799529134436,0.6739422953654066
0.18737211611358073,0.45848536855392086,0.8010806831851915
0.12609355294002,0.15997321394819397,0.4891515072285234
0.6875945756023967,0.8579517464863468,0.6733576447838618
0.2792176498952006,0.09991646733468884,0.5823766415444933
0.4758121822890796,0.5119764650862768,0.998543027516841
0.12669920314767114,0.8779327317686104,0.43562673065466373
0.4643556896282113,0.6042145327335737,0.9757376286104851
0.9902148670004751,0.0803360822719178,0.1671431606576479
0.9800597914292002,0.4734314383330115,0.5376734163678003
0.1625265080704188,0.8820290365350036,0.4803309149779835
0.9203473934483524,0.29023691935160256,0.5586150376361398
0.8396884920325112,0.9548038675227752,0.3555303409340089
0.8032955160017132,0.695175453885576,0.7398367443476277
0.4570305514931762,0.5362717398130353,0.9936759747719097
0.558633464576108,0.9083339278323839,0.6596510404255596
0.9989608914212552,0.4801670352858254,0.5012893646855054
0.858268854275587,0.24037165301000396,0.6084730989906009
0.7422598088928564,0.5733515274440023,0.8718594768336569
0.8201808584064827,0.2316102208401406,0.6509022887052196
0.24330997746689687,0.6803006317221515,0.8032038290650962
0.4162953293677628,0.7798398533538868,0.8293663691784476
0.5820755975238397,0.6535347226450785,0.9393813704668068
0.023493367620308958,0.6064788814878437,0.5232073541905273
0.16948244700273318,0.4752177718015732,0.78028797665244
0.3514484425537606,0.2791300646771443,0.8582978129015484
0.4361748481719132,0.4088396515890056,0.9752322817434156
0.5738487901340672,0.1501414156308435,0.7442906542778887
0.10862084013065465,0.07908916744015615,0.339312848507489
0.04978081892988806,0.2105350999475618,0.42702552126837945
0.6116998372731217,0.5654329556287457,0.9664833493416893
0.07870690366137567,0.2811684755934635,0.549249781806652
0.9257007462751891,0.2162413033397993,0.47651975338090247
0.477820019578874,0.4018998616836642,0.9797688226616685
0.2694412146639561,0.9796603691683088,0.43353715350737976
0.27701361757009957,0.7581637594159354,0.7672570931501146
0.6854849422017385,0.7647173117824665,0.7910401621181644
0.5615499762138545,0.6485575245424374,0.9482845246597942
0.40751772474243586,0.41985879929070347,0.9700488334241127
0.4612899814154229,0.37640060732711966,0.9664494491841537
0.6993558404485227,0.779557186798691,0.76421005637653
0.9483683374514897,0.5898958773538185,0.5817691304115482
0.13159115683305833,0.8494871551501078,0.4842673053229605
0.31767765549307836,0.8336702528370741,0.7108454501302848
0.4176491504800667,0.5994358434125616,0.9666617012563556
0.7844075365517086,0.1862711492962177,0.6413731227773449
0.7735723797686381,0.48808402512382876,0.8500323251409492
0.9727904007692535,0.803585468214508,0.3686102008588532
0.03421496868734808,0.7223986930033043,0.4671662519109878
0.23636380093107345,0.47001139769789146,0.8591932765449106
0.7503210006279548,0.03670868390116455,0.4454011061440566
0.9271476443564534,0.2500721890185733,0.5101619584375301
0.11578061858403832,0.6243413742853818,0.6738293791703167
0.1408567515826844,0.13866480330191255,0.4809060054868256
0.5979255430213414,0.19120207601466777,0.7901088603326488
0.6515919076817279,0.7566060707099337,0.822346436000446
0.9323474207394397,0.9492648591693639,0.22247358819097096
0.29016748659115066,0.36989206196293656,0.8780844815525375
0.9243227329080964,0.8825932100709752,0.347145307889982
0.5202017992852372,0.6440213801560645,0.9576994587271626
0.07125183861961415,0.07750271336530923,0.27534211379852513
0.2971797447677049,0.4680357600374895,0.9156844628622515
0.09810449441299596,0.8335171867695768,0.45449257743654736
0.0035903512091590706,0.3663571119450676,0.4714340781193815
0.8321922627218422,0.29754015642808007,0.6973166246571525
0.5914378281864845,0.8090308410084204,0.7922781257643345
0.07796388685773636,0.2961648564079089,0.5606735068811242
0.41440079627109294,0.24871522325125373,0.8590574745906197
0.15458798121662887,0.6233285140109768,0.7309612298236807
0.6946564886592024,0.07289930796871436,0.5593877005785335
0.9802838101735531,0.9605071651727866,0.11452122501939632
0.2418498372331932,0.00502759267055175,0.37672161889192385
0.9729058221015697,0.06176437737187157,0.1686192449643502
0.5446876025900972,0.47257537652116577,0.9945018164035873
0.05459399857525271,0.5190851419421645,0.6024985025037309
0.8465709062730831,0.026753981158659235,0.3118536251517505
0.41752190921457133,0.5040445122732405,0.9863620129217244
0.9790230622021562,0.7717739613257086,0.3933516396476031
0.11684208668813834,0.8989731293365769,0.38802091106775793
0.31104783357138943,0.2363751002039466,0.789597982018911
0.02275650329650214,0.2761267053224026,0.4442387855688321
0.3228080166428676,0.6614002035188669,0.8851059506760681
0.038307631286853994,0.06312680845968566,0.19196394237084852
0.9026103632945367,0.3690204626882986,0.6414985123469075
0.8768318930000556,0.48050146704174246,0.7152350632609408
0.4807624753655574,0.2182015490100745,0.8404391013312356
0.7333593733392177,0.9381321983835557,0.5071671592286404
0.8547442852623199,0.5199219234740283,0.7475192180776415
0.417009757256411,0.3611108880072825,0.9476448683584691
0.612095407371029,0.3190190923193058,0.9093610614027903
0.462587625228277,0.1155217413917029,0.701553565742943
0.9068250923109021,0.4325150277648372,0.6598782455772905
0.1169916319019586,0.6623364939598331,0.6539029053914086
0.17765893149275525,0.4332845999250019,0.7832905818928814
0.8449313243541517,0.9597446251899189,0.3393145221765439
0.3419586847904791,0.6229881598704987,0.9197937104370271
0.22842096873179918,0.888002942652846,0.5513970925363159
0.5123090336207263,0.36553549808639274,0.9635355708328988
0.2677307758168246,0.4859715494652572,0.8917084201458801
0.7114851134728928,0.8536079195227005,0.6604709720603699
0.6547087751475212,0.950784564682027,0.5457169422735781
0.7837912675179819,0.8265978992320916,0.6255926573954433
0.44074631442962864,0.662896376407135,0.9399075425995052
0.7642391975160546,0.44233551583166786,0.8537049075233434
0.19924650637442087,0.22565250851103258,0.6685615799714394
0.8816784400914204,0.9299602586081401,0.33891148877400257
0.912182018865141,0.6283587416883828,0.6272600335128631
0.9145939548030735,0.8425440912091349,0.4215507964369096
0.4188742664384377,0.8092464273391329,0.7955705250641616
0.00828802709430454,0.3868704599530228,0.49084208573989596
0.691442902693604,0.12685863156251076,0.6482302683376904
0.775797939756006,0.9553918180378497,0.43310757698104907
0.7272569923927874,0.5109792382003226,0.8964674314742502
0.9976909149833882,0.6902195943443632,0.43224051814092745
0.1965251878202272,0.5541409206813124,0.8099435981604629
0.37113106212496216,0.8336891532941967,0.7440886916495233
0.9845040172255266,0.6693300656595988,0.47316637231208514
0.16334391419754402,0.36315003083815334,0.735869531665142
0.7167926425285326,0.061046179409089185,0.5206409870682769
0.6616126415935863,0.2153155724732062,0.7856722616017694
0.7136425868959243,0.18940377808553377,0.7157736639937542
0.327674243120357,0.9154078393054429,0.595480321118883
0.8193544218195788,0.5742288203924937,0.785005670974843
0.7235781401502386,0.335646806438578,0.846001686026244
0.9344996782720748,0.5904717389055484,0.6060497880817395
0.3236773825130893,0.12889029756710324,0.6623758466454628
0.5974925911357496,0.3829950649047352,0.9536100796739808
0.37009571892229653,0.9981344419596239,0.4699739109825185
0.004042252851035877,0.24120727351036408,0.3741044755179693
0.480999729802723,0.6856853744128987,0.9303198629231442
0.09076764672197779,0.5734492966246458,0.6542681637117537
0.08717137102405037,0.7422917963127741,0.5417344170747338
0.5823184972692799,0.4301225751367853,0.9766816210036267
0.5172009303911865,0.002854575184090935,0.5051011091565738
0.530876225571795,0.48590084565844194,0.9976957450825852
0.5323281783812848,0.9019103464605854,0.6748459245809599
0.33105152252852865,0.0958038459902576,0.6161637620876087
0.341348505057815,0.8625329505697191,0.6867991258076469
0.22986056357089257,0.30881987985598613,0.7809496930949693
0.732632796091514,0.4855098826323263,0.8913440373626302
0.7788683401239644,0.06067608222173382,0.4584538882889202
0.07532540822417777,0.6578904094133987,0.5894442194306162
0.7993309534223527,0.7463420047562397,0.6994331940318843
0.5373185409935402,0.7571728721433947,0.8649388806632612
0.11448169502146133,0.3554183188809221,0.6609435480225114
0.42763394761808204,0.0327278700455611,0.5528398220609989
0.5529652952835392,0.9568628765440725,0.5769419790628063
0.40724450158131453,0.629499705378092,0.9492524876401771
0.8851364557743188,0.23201246560470523,0.5597051836846538
0.5807474062090446,0.6071397651432134,0.9640018542311373
0.6453099556351573,0.934836626841743,0.579604249500407
0.4812916977315418,0.6106232398448924,0.9748249964649027
0.8716741975306226,0.06008683759500999,0.33666940086561725
0.29824851508454087,0.2000388259880712,0.7386392648395853
0.5346911561652309,0.06095329362749746,0.6120690266147543
0.3966000318018069,0.14932130767330387,0.732665802649302
0.7715733025900583,0.27237962866884036,0.7488738157507873
0.641200157242948,0.8714696289184424,0.6841456607715231
0.6619906558020922,0.8623417397493963,0.6849349821363777
0.5400720196628265,0.3765804822239326,0.96632371174413
0.6622021312027864,0.9676971269915663,0.5098997320742178
0.9024404395851793,0.4782431023677921,0.6751366599838187
0.2736685939307857,0.01860642192176376,0.434068635223531
0.731996574165866,0.36931337985968726,0.8581971937832069
0.6239523808136425,0.7771961749770968,0.8155961757373928
0.18224065704190318,0.9178144662067268,0.448920143582453
0.6602391212708029,0.8756220023786176,0.6664630706868773
0.10708434457241123,0.00046851604531383817,0.1921711685158749
0.9253557324233932,0.7553163398121364,0.5077721350389848
0.9894212330613432,0.44861560836428316,0.5156530018498833
0.10649164379733322,0.6370930392087254,0.65271334439838
0.6454821951939609,0.8032228964207552,0.7737816119355088
0.12693878793918667,0.3459045598807371,0.6741598547803351
0.2776808354785495,0.8099062791511443,0.7090645744583544
0.5073675883684352,0.6539345645102138,0.9524997369813681
0.7964370307281747,0.8199947612758091,0.619456879138202
0.588877126672063,0.23550354523286554,0.8442849635402705
0.3337351173635883,0.1874279424282811,0.7493093952545646
0.8077756143350138,0.9731357551785457,0.3628334567846645
0.4632151638744383,0.8226706535469985,0.789061050341537
0.23863504468096008,0.08154279165465439,0.5131638498297926
0.7103670002577462,0.6728464697685599,0.8517396461822075
0.9036300291730344,0.2895620987360823,0.5855973785228259
0.6750237259555057,0.8382874788000795,0.7098565540794755
0.20447548664621717,0.4196247181657552,0.8124101521541511
0.09905323234279417,0.9896933036333452,0.19888431576379806
0.721011677913781,0.936929137856919,0.5204935334346896
0.28844727997151176,0.38119061645742225,0.8822595540615614
0.6650960892903529,0.5588725604659502,0.9385546058504297
0.1225367607660689,0.995055018534448,0.22488406330177102
0.3589694890712729,0.28547644604419997,0.8681800795707103
0.18045921922614028,0.42154928270353864,0.7834783487562056
0.9648879339836093,0.7194728652156405,0.4714217405409773
0.7451454292622776,0.41837104411549986,0.86648086414604
0.5658910316547524,0.1782607161796561,0.7842844103884893
0.7081766818118105,0.14042567692886532,0.6547375506755189
0.8031080995491074,0.7425645235772818,0.6985758637789095
0.20157991195064806,0.5061553230721776,0.8218151260929882
0.20760653586827704,0.9543112866501929,0.4162146339105941
0.522512912127197,0.7263807126386017,0.8964898834655839
0.9312023030742391,0.636348536817822,0.5909473006622223
0.5828643959456977,0.18471164396708717,0.7874534888692357
0.4121007445861894,0.9823474431976478,0.5192293298767792
0.2482227030126245,0.26190222817910414,0.759835287551311
0.1918479284916017,0.5220721539669122,0.8091102416886877
0.23251847432967487,0.36554619892589013,0.8207516176035978
0.9399803711570671,0.7079080670428852,0.5263830173099615
0.8478294718327835,0.1587592954179099,0.5251388801216912
0.2747912187770285,0.6676231628887036,0.8423669602465018
0.924303469977968,0.16833414056836926,0.41992864610426683
0.281584249072389,0.8926546948264258,0.5962337007549885
0.88984158939095,0.9655773637894203,0.2625225070160633
0.22731102160301675,0.42224923406214065,0.8391910789137716
0.3145351099489111,0.7630002621539932,0.7928672733305369
0.22580921922532549,0.613118904794693,0.8240470582324472
0.6150691906186115,0.3028735955035,0.8958005240413198
0.21933465961473397,0.6950887521014886,0.7663346910198134
0.46461855931793294,0.3091147688383379,0.9246219643592404
0.11910025788514367,0.19534154560740646,0.5241972252479039
0.771370994291598,0.4541474865511119,0.8485106609352182
0.8670597000753724,0.6342749517160541,0.6944748278444581
0.5309636334131242,0.7421317936851102,0.8808268957853778
0.18832089903741434,0.8721701408799111,0.5286910485211629
0.425260975280756,0.38469942272906044,0.9622397101300086
0.5432342343360794,0.4853948369464366,0.9958349803871036
0.5737498254077757,0.04725055561119973,0.5791578077159104
0.04469785162111384,0.5800539150839017,0.5725826487226203
0.4426111267887174,0.3974909119978838,0.9723968082170275
0.00695436991989562,0.4686762744898568,0.5118496617581562
0.797545400221138,0.21999371577919602,0.6661264312082023
0.1938879695593344,0.881348077691301,0.521738136921285
0.875805552884286,0.9069989658709666,0.38624405640259996
0.35302759087795665,0.6332034362119247,0.9213119110763968
0.023459587920540037,0.8843536803164808,0.25036296816463
0.5007386023475521,0.5572721936177865,0.993438700609558
0.10487043571360799,0.27443633878396856,0.5859873243313308
0.7809200970521963,0.287400678767906,0.751770855367675
0.23425871688721078,0.1913701685195115,0.6682583951397874
0.2934408357806608,0.08502605148439268,0.5702598674607483
0.670981574463123,0.42248656285609965,0.9295139365125002
0.17168437804055436,0.6836293911421398,0.7169781981722988
0.946567450815967,0.9333379132870208,0.22559152955955875
0.48423865135658073,0.6902703696488545,0.9270975326452577
0.4567020234248991,0.11407189144075125,0.6983695604967655
0.1971214939040722,0.5971232976485294,0.7976633511979483
0.014886469934814128,0.8148401148159404,0.3310811301007588
0.04672582749174592,0.22754346409807402,0.4406199211625601
0.3281095004066691,0.3365715465180994,0.8874895934841387
0.8156086711429714,0.7876521557521031,0.635294807981071
0.15503004932838382,0.3748365731807738,0.7306596994409817
0.8270265951868426,0.5269271109454409,0.7846570734732659
0.8118890567295325,0.9416347676900798,0.41536789651938344
0.6619066951001522,0.05230968816333059,0.5467192135386642
0.9861355895249525,0.700853586376474,0.4466600508738703
0.1177139852495166,0.7761581361998092,0.5551881734736817
0.6980935375704783,0.6322905093297286,0.886516343028189
0.2529874263243954,0.16348150479796908,0.6514801816662295
0.8744780638073917,0.33113721959445375,0.6625030822415505
0.7603228370354819,0.6902811511161975,0.7920502080953857
0.15348568933133722,0.10371201222009008,0.4457673264863428
0.9708436967002446,0.910848287599794,0.21901979570793007
0.012323367375258854,0.5037745004600946,0.52431451027614
0.9128464321490697,0.8514006054296154,0.4121508759309671
0.6854012941894064,0.5127786136056441,0.9309261342944217
0.8326208581850444,0.5013873107658189,0.7787228801381672
0.7681128529369514,0.3077435298542631,0.7823058955542201
